timestamps,TP9,AF7,AF8,TP10,Right AUX
1711108259.061,-178.223,-341.309,229.004,-213.867,0.000
1711108259.065,-996.582,925.293,-996.094,984.375,0.000
1711108259.069,-976.074,-912.109,-1000.000,-951.660,0.000
1711108259.073,-129.883,74.707,-47.852,-45.410,0.000
1711108259.077,-1000.000,-1000.000,-796.387,-1000.000,0.000
1711108259.081,-315.918,-509.277,414.551,-382.324,0.000
1711108259.084,940.430,842.773,-908.203,907.715,0.000
1711108259.088,-922.852,-871.582,-1000.000,-901.855,0.000
1711108259.092,33.203,191.406,-198.730,117.676,0.000
1711108259.096,-1000.000,-1000.000,-866.211,-1000.000,0.000
1711108259.100,-473.633,-792.969,617.188,-566.895,0.000
1711108259.104,858.398,574.219,-765.625,812.988,0.000
1711108259.108,-878.906,-815.430,-1000.000,-860.840,0.000
1711108259.112,200.195,157.715,-208.984,182.617,0.000
1711108259.116,-1000.000,-1000.000,-941.895,-1000.000,0.000
1711108259.120,-720.215,-981.934,858.398,-845.215,0.000
1711108259.124,668.457,274.414,-463.379,505.859,0.000
1711108259.127,-832.031,-776.367,-1000.000,-803.223,0.000
1711108259.131,163.086,201.172,-180.176,147.461,0.000
1711108259.135,-1000.000,-1000.000,-992.188,-1000.000,0.000
1711108259.139,-957.520,-1000.000,-987.305,-1000.000,0.000
1711108259.143,332.031,20.508,-156.738,159.668,0.000
1711108259.147,-781.738,-779.785,-1000.000,-767.090,0.000
1711108259.151,138.184,314.941,-298.828,221.680,0.000
1711108259.155,-1000.000,-947.266,947.266,-1000.000,0.000
1711108259.159,-1000.000,-1000.000,-927.246,-1000.000,0.000
1711108259.163,39.551,-243.652,27.832,-37.598,0.000
1711108259.167,-774.902,-855.469,-1000.000,-792.480,0.000
1711108259.170,315.430,540.039,-478.516,401.367,0.000
1711108259.174,-957.031,-851.074,855.957,-915.039,0.000
1711108259.178,-1000.000,-1000.000,-877.930,-1000.000,0.000
1711108259.182,-133.789,-225.098,175.781,-199.707,0.000
1711108259.186,-822.754,-908.691,-1000.000,-861.816,0.000
1711108259.190,493.652,741.699,-719.238,602.051,0.000
1711108259.194,-869.141,-630.371,657.227,-784.180,0.000
1711108259.198,-1000.000,-1000.000,-831.055,-1000.000,0.000
1711108259.202,-228.516,-178.711,166.992,-212.402,0.000
1711108259.206,-905.273,998.535,-1000.000,-934.082,0.000
1711108259.210,727.539,-971.680,-926.270,831.543,0.000
1711108259.213,-648.438,-122.559,375.977,-507.812,0.000
1711108259.217,-1000.000,-1000.000,-787.598,-1000.000,0.000
1711108259.221,-198.242,-257.324,150.391,-181.641,0.000
1711108259.225,-960.938,976.562,-1000.000,-991.211,0.000
1711108259.229,921.387,-945.312,-1000.000,-986.328,0.000
1711108259.233,-368.652,-36.133,83.008,-179.688,0.000
1711108259.237,-1000.000,-1000.000,-772.461,-1000.000,0.000
1711108259.241,-174.316,-424.805,279.785,-270.508,0.000
1711108259.245,997.070,883.301,-973.633,958.008,0.000
1711108259.249,-964.355,-890.625,-1000.000,-931.641,0.000
1711108259.252,-74.707,146.484,-98.145,21.973,0.000
1711108259.256,-1000.000,-1000.000,-812.012,-1000.000,0.000
1711108259.260,-368.652,-624.512,467.773,-466.309,0.000
1711108259.264,911.133,755.859,-880.371,862.305,0.000
1711108259.268,-904.297,-851.074,-1000.000,-879.883,0.000
1711108259.272,115.723,181.152,-219.238,191.406,0.000
1711108259.276,-1000.000,-1000.000,-897.949,-1000.000,0.000
1711108259.280,-566.895,-832.031,711.426,-699.707,0.000
1711108259.284,812.012,520.508,-662.109,688.965,0.000
1711108259.288,-861.328,-803.711,-1000.000,-835.938,0.000
1711108259.292,183.105,140.625,-198.242,168.457,0.000
1711108259.295,-1000.000,-1000.000,-959.961,-1000.000,0.000
1711108259.299,-833.496,-1000.000,917.480,-921.387,0.000
1711108259.303,520.996,64.453,-362.793,388.184,0.000
1711108259.307,-807.129,-773.926,-1000.000,-789.062,0.000
1711108259.311,150.391,253.418,-201.660,143.066,0.000
1711108259.315,-1000.000,-1000.000,989.746,-1000.000,0.000
1711108259.319,-1000.000,-1000.000,-959.473,-1000.000,0.000
1711108259.323,202.637,11.230,-74.707,102.539,0.000
1711108259.327,-771.973,-785.156,-1000.000,-769.043,0.000
1711108259.331,177.734,376.465,-358.887,268.066,0.000
1711108259.334,-1000.000,-919.922,918.457,-980.957,0.000
1711108259.338,-1000.000,-1000.000,-908.691,-1000.000,0.000
1711108259.342,-9.277,-219.727,92.285,-68.848,0.000
1711108259.346,-784.180,-866.699,-1000.000,-801.270,0.000
1711108259.350,352.539,606.445,-553.223,437.500,0.000
1711108259.354,-940.918,-783.691,810.059,-895.020,0.000
1711108259.358,-1000.000,-1000.000,-863.770,-1000.000,0.000
1711108259.362,-166.992,-207.031,184.082,-235.840,0.000
1711108259.366,-835.938,-948.242,-1000.000,-892.090,0.000
1711108259.370,532.715,878.906,-780.273,684.570,0.000
1711108259.374,-849.609,-435.059,587.402,-704.590,0.000
1711108259.377,-1000.000,-1000.000,-817.383,-1000.000,0.000
1711108259.381,-218.262,-179.688,156.738,-198.730,0.000
1711108259.385,-928.711,-992.676,-1000.000,-961.426,0.000
1711108259.389,809.082,-983.398,-990.723,921.875,0.000
1711108259.393,-541.504,-153.320,259.277,-368.164,0.000
1711108259.397,-1000.000,-1000.000,-775.391,-1000.000,0.000
1711108259.401,-182.129,-280.273,183.594,-175.293,0.000
1711108259.405,-993.164,960.938,-1000.000,-1000.000,0.000
1711108259.409,-986.816,-936.523,-1000.000,-966.797,0.000
1711108259.413,-180.176,-12.695,9.766,-90.820,0.000
1711108259.416,-1000.000,-1000.000,-782.715,-1000.000,0.000
1711108259.420,-271.973,-448.242,351.562,-347.168,0.000
1711108259.424,959.961,869.629,-938.965,923.340,0.000
1711108259.428,-935.547,-882.324,-1000.000,-910.645,0.000
1711108259.432,1.465,167.969,-161.621,87.402,0.000
1711108259.436,-1000.000,-1000.000,-840.332,-1000.000,0.000
1711108259.440,-449.707,-781.250,541.992,-523.438,0.000
1711108259.444,871.582,580.078,-829.102,835.449,0.000
1711108259.448,-885.742,-819.824,-1000.000,-869.629,0.000
1711108259.452,166.992,170.410,-218.262,193.848,0.000
1711108259.456,-1000.000,-1000.000,-925.781,-1000.000,0.000
1711108259.459,-658.691,-882.324,801.270,-753.906,0.000
1711108259.463,727.051,448.730,-545.898,625.000,0.000
1711108259.467,-844.727,-794.434,-1000.000,-824.707,0.000
1711108259.471,174.316,140.625,-188.477,162.598,0.000
1711108259.475,-1000.000,-1000.000,-977.051,-1000.000,0.000
1711108259.479,-882.812,-1000.000,972.656,-957.520,0.000
1711108259.483,447.266,61.523,-259.766,332.520,0.000
1711108259.487,-796.875,-780.762,-1000.000,-781.250,0.000
1711108259.491,145.996,416.992,-229.980,138.184,0.000
1711108259.495,-1000.000,-905.762,977.051,-1000.000,0.000
1711108259.499,-1000.000,-1000.000,-947.266,-1000.000,0.000
1711108259.502,144.043,-96.680,-30.273,39.062,0.000
1711108259.506,-766.113,-816.895,-1000.000,-774.902,0.000
1711108259.510,234.375,473.633,-410.156,333.008,0.000
1711108259.514,-993.164,-876.953,892.578,-947.266,0.000
1711108259.518,-1000.000,-1000.000,-895.020,-1000.000,0.000
1711108259.522,-57.617,-231.445,137.207,-151.855,0.000
1711108259.526,-798.340,-897.949,-1000.000,-830.566,0.000
1711108259.530,430.176,702.148,-622.070,529.297,0.000
1711108259.534,-896.973,-677.734,754.395,-849.121,0.000
1711108259.538,-1000.000,-1000.000,-849.609,-1000.000,0.000
1711108259.542,-237.793,-203.613,177.246,-220.215,0.000
1711108259.545,-889.160,-947.754,-1000.000,-920.898,0.000
1711108259.549,668.945,880.371,-872.559,784.668,0.000
1711108259.553,-721.191,-431.641,459.473,-574.219,0.000
1711108259.557,-1000.000,-1000.000,-798.828,-1000.000,0.000
1711108259.561,-203.613,-178.223,147.949,-187.988,0.000
1711108259.565,-952.148,999.512,-1000.000,-979.004,0.000
1711108259.569,888.672,-967.773,-1000.000,978.027,0.000
1711108259.573,-418.457,-102.539,159.668,-256.836,0.000
1711108259.577,-1000.000,-1000.000,-771.484,-1000.000,0.000
1711108259.581,-178.223,-324.219,236.328,-211.426,0.000
1711108259.584,-997.070,934.570,-993.164,983.887,0.000
1711108259.588,-975.098,-915.527,-1000.000,-950.195,0.000
1711108259.592,-126.953,74.707,-46.387,-38.086,0.000
1711108259.596,-1000.000,-1000.000,-796.875,-1000.000,0.000
1711108259.600,-314.453,-495.605,416.016,-381.348,0.000
1711108259.604,941.406,851.074,-906.738,909.180,0.000
1711108259.608,-923.340,-874.023,-1000.000,-901.855,0.000
1711108259.612,34.180,192.383,-200.684,120.605,0.000
1711108259.616,-1000.000,-1000.000,-868.652,-1000.000,0.000
1711108259.620,-481.934,-792.969,623.535,-567.383,0.000
1711108259.624,853.027,574.219,-758.301,812.988,0.000
1711108259.627,-876.953,-816.406,-1000.000,-860.840,0.000
1711108259.631,199.219,159.668,-208.496,182.617,0.000
1711108259.635,-1000.000,-1000.000,-942.871,-1000.000,0.000
1711108259.639,-720.215,-959.961,860.352,-845.215,0.000
1711108259.643,668.457,306.641,-460.938,505.859,0.000
1711108259.647,-832.031,-779.297,-1000.000,-803.223,0.000
1711108259.651,163.086,251.465,-180.176,146.973,0.000
1711108259.655,-1000.000,-984.863,-991.699,-1000.000,0.000
1711108259.659,-957.520,-1000.000,-987.793,-1000.000,0.000
1711108259.663,332.520,-7.324,-158.203,157.715,0.000
1711108259.666,-781.738,-787.109,-1000.000,-767.090,0.000
1711108259.670,138.672,348.145,-295.410,226.074,0.000
1711108259.674,-1000.000,-950.684,946.289,-1000.000,0.000
1711108259.678,-1000.000,-1000.000,-924.805,-1000.000,0.000
1711108259.682,46.387,-103.516,44.434,-29.297,0.000
1711108259.686,-774.414,-832.031,-1000.000,-791.992,0.000
1711108259.690,321.777,563.477,-476.074,407.715,0.000
1711108259.694,-953.613,-799.316,859.863,-910.156,0.000
1711108259.698,-1000.000,-1000.000,-879.395,-1000.000,0.000
1711108259.702,-135.742,-220.215,176.270,-200.195,0.000
1711108259.706,-823.730,-916.504,-1000.000,-863.770,0.000
1711108259.709,495.605,771.973,-707.520,608.398,0.000
1711108259.713,-867.676,-590.820,671.387,-777.832,0.000
1711108259.717,-1000.000,-1000.000,-833.008,-1000.000,0.000
1711108259.721,-228.027,-187.500,166.992,-211.426,0.000
1711108259.725,-907.227,-981.934,-1000.000,-936.035,0.000
1711108259.729,732.910,983.887,-931.152,838.867,0.000
1711108259.733,-641.113,-245.605,367.188,-496.094,0.000
1711108259.737,-1000.000,-1000.000,-786.621,-1000.000,0.000
1711108259.741,-197.266,-214.355,154.785,-181.641,0.000
1711108259.745,-961.914,980.957,-1000.000,-991.211,0.000
1711108259.749,924.805,-948.242,-1000.000,-986.328,0.000
1711108259.752,-361.328,-19.531,89.844,-179.688,0.000
1711108259.756,-1000.000,-1000.000,-771.973,-1000.000,0.000
1711108259.760,-177.246,-436.035,285.645,-270.508,0.000
1711108259.764,996.582,886.719,-969.727,958.008,0.000
1711108259.768,-963.867,-895.020,-1000.000,-931.641,0.000
1711108259.772,-75.195,82.520,-105.957,21.973,0.000
1711108259.776,-1000.000,-1000.000,-813.477,-1000.000,0.000
1711108259.780,-368.652,-637.695,468.750,-465.820,0.000
1711108259.784,911.133,729.004,-880.859,861.328,0.000
1711108259.788,-904.297,-844.238,-1000.000,-879.395,0.000
1711108259.791,115.723,176.758,-217.285,201.660,0.000
1711108259.795,-1000.000,-1000.000,-897.461,-1000.000,0.000
1711108259.799,-566.895,-862.305,711.426,-704.590,0.000
1711108259.803,812.012,475.586,-661.133,686.035,0.000
1711108259.807,-861.816,-800.781,-1000.000,-835.449,0.000
1711108259.811,183.105,148.438,-196.777,167.969,0.000
1711108259.815,-1000.000,-1000.000,-962.891,-1000.000,0.000
1711108259.819,-833.008,-1000.000,926.758,-921.387,0.000
1711108259.823,521.484,164.551,-346.680,388.184,0.000
1711108259.827,-807.129,-770.020,-1000.000,-788.574,0.000
1711108259.831,149.902,224.121,-204.102,142.578,0.000
1711108259.834,-1000.000,-999.512,989.746,-1000.000,0.000
1711108259.838,-1000.000,-1000.000,-960.449,-1000.000,0.000
1711108259.842,195.801,-35.645,-76.660,96.680,0.000
1711108259.846,-771.484,-791.016,-1000.000,-770.020,0.000
1711108259.850,187.988,385.254,-364.746,271.484,0.000
1711108259.854,-1000.000,-922.363,914.551,-979.492,0.000
1711108259.858,-1000.000,-1000.000,-906.738,-1000.000,0.000
1711108259.862,-10.254,-205.566,98.145,-73.242,0.000
1711108259.866,-785.645,-870.605,-1000.000,-803.711,0.000
1711108259.870,365.234,636.230,-551.758,445.801,0.000
1711108259.874,-935.059,-749.023,812.988,-890.137,0.000
1711108259.877,-1000.000,-1000.000,-864.258,-1000.000,0.000
1711108259.881,-162.109,-206.055,183.594,-235.352,0.000
1711108259.885,-835.449,-947.754,-1000.000,-892.090,0.000
1711108259.889,532.227,876.465,-782.715,684.570,0.000
1711108259.893,-849.121,-438.477,583.984,-704.590,0.000
1711108259.897,-1000.000,-1000.000,-816.895,-1000.000,0.000
1711108259.901,-218.262,-175.781,156.738,-198.730,0.000
1711108259.905,-928.711,-1000.000,-1000.000,-961.426,0.000
1711108259.909,809.082,-968.262,-988.281,921.387,0.000
1711108259.913,-541.504,-105.469,263.672,-368.164,0.000
1711108259.916,-1000.000,-1000.000,-776.367,-1000.000,0.000
1711108259.920,-181.641,-297.852,184.082,-174.805,0.000
1711108259.924,-992.676,935.547,-1000.000,999.512,0.000
1711108259.928,-986.816,-912.598,-1000.000,-965.332,0.000
1711108259.932,-180.176,153.320,20.020,-84.473,0.000
1711108259.936,-1000.000,-1000.000,-781.738,-1000.000,0.000
1711108259.940,-271.484,-534.668,351.074,-353.516,0.000
1711108259.944,958.496,840.332,-937.988,920.898,0.000
1711108259.948,-934.082,-872.559,-1000.000,-909.180,0.000
1711108259.952,9.277,185.059,-162.109,90.332,0.000
1711108259.956,-1000.000,-1000.000,-844.727,-1000.000,0.000
1711108259.959,-451.660,-653.320,562.012,-527.344,0.000
1711108259.963,870.605,738.770,-810.547,833.496,0.000
1711108259.967,-884.766,-843.750,-1000.000,-869.141,0.000
1711108259.971,174.316,165.527,-217.773,192.383,0.000
1711108259.975,-1000.000,-1000.000,-923.828,-1000.000,0.000
1711108259.979,-668.945,-959.961,796.875,-768.066,0.000
1711108259.983,717.285,320.801,-552.734,606.445,0.000
1711108259.987,-842.773,-782.715,-1000.000,-821.777,0.000
1711108259.991,172.852,142.578,-186.523,160.645,0.000
1711108259.995,-1000.000,-1000.000,-981.445,-1000.000,0.000
1711108259.998,-890.625,-1000.000,983.398,-967.285,0.000
1711108260.002,435.059,78.613,-236.328,313.477,0.000
1711108260.006,-795.410,-770.996,-1000.000,-779.785,0.000
1711108260.010,145.020,298.340,-244.629,139.160,0.000
1711108260.014,-1000.000,-962.402,972.656,-1000.000,0.000
1711108260.018,-1000.000,-1000.000,-945.312,-1000.000,0.000
1711108260.022,138.672,-125.000,-32.227,39.062,0.000
1711108260.026,-766.602,-817.871,-1000.000,-774.414,0.000
1711108260.030,234.863,477.051,-415.039,333.008,0.000
1711108260.034,-993.652,-879.395,888.184,-947.266,0.000
1711108260.038,-1000.000,-1000.000,-892.578,-1000.000,0.000
1711108260.041,-57.617,-222.656,149.414,-151.855,0.000
1711108260.045,-798.340,-880.859,-1000.000,-830.566,0.000
1711108260.049,429.688,647.461,-631.836,531.250,0.000
1711108260.053,-896.973,-742.188,748.047,-848.145,0.000
1711108260.057,-1000.000,-1000.000,-848.633,-1000.000,0.000
1711108260.061,-236.816,-185.059,177.734,-219.238,0.000
1711108260.065,-892.578,-997.559,-1000.000,-923.340,0.000
1711108260.069,684.082,-984.375,-862.793,793.457,0.000
1711108260.073,-704.590,-166.016,473.145,-562.500,0.000
1711108260.077,-1000.000,-1000.000,-800.293,-1000.000,0.000
1711108260.081,-201.660,-211.914,147.461,-187.012,0.000
1711108260.084,-954.102,-999.512,-1000.000,-980.957,0.000
1711108260.088,896.484,-966.797,-1000.000,982.422,0.000
1711108260.092,-406.738,-104.492,152.832,-246.094,0.000
1711108260.096,-1000.000,-1000.000,-771.484,-1000.000,0.000
1711108260.100,-177.246,-376.953,234.863,-227.539,0.000
1711108260.104,-998.047,907.227,-993.652,978.027,0.000
1711108260.108,-973.145,-904.297,-1000.000,-947.266,0.000
1711108260.112,-117.676,84.473,-51.758,-32.227,0.000
1711108260.116,-1000.000,-1000.000,-797.852,-1000.000,0.000
1711108260.120,-327.148,-524.902,417.969,-395.020,0.000
1711108260.123,935.059,834.961,-905.273,902.344,0.000
1711108260.127,-920.410,-868.652,-1000.000,-898.926,0.000
1711108260.131,42.969,190.918,-208.496,124.512,0.000
1711108260.135,-1000.000,-1000.000,-872.559,-1000.000,0.000
1711108260.139,-495.117,-789.062,631.836,-568.359,0.000
1711108260.143,846.191,579.102,-750.488,813.477,0.000
1711108260.147,-874.512,-813.477,-1000.000,-860.840,0.000
1711108260.151,198.242,147.461,-208.984,182.617,0.000
1711108260.155,-1000.000,-1000.000,-940.430,-1000.000,0.000
1711108260.159,-720.215,-1000.000,853.516,-845.215,0.000
1711108260.163,668.457,145.508,-470.703,505.371,0.000
1711108260.166,-831.543,-771.484,-1000.000,-802.734,0.000
1711108260.170,163.086,179.199,-180.176,145.996,0.000
1711108260.174,-1000.000,-1000.000,-992.676,-1000.000,0.000
1711108260.178,-957.520,-1000.000,-986.816,-1000.000,0.000
1711108260.182,332.520,-7.812,-155.273,145.020,0.000
1711108260.186,-781.738,-783.691,-1000.000,-765.625,0.000
1711108260.190,138.184,353.516,-300.293,226.562,0.000
1711108260.194,-1000.000,-937.500,944.824,-998.535,0.000
1711108260.198,-1000.000,-1000.000,-924.805,-1000.000,0.000
1711108260.202,39.062,-180.664,39.551,-42.969,0.000
1711108260.206,-774.902,-861.328,-1000.000,-794.434,0.000
1711108260.209,323.242,622.559,-481.445,413.086,0.000
1711108260.213,-952.637,-755.859,855.957,-908.203,0.000
1711108260.217,-1000.000,-1000.000,-877.930,-1000.000,0.000
1711108260.221,-142.090,-217.773,175.781,-207.031,0.000
1711108260.225,-825.684,-916.504,-1000.000,-868.652,0.000
1711108260.229,503.906,772.949,-718.262,619.629,0.000
1711108260.233,-863.770,-589.355,658.691,-767.578,0.000
1711108260.237,-1000.000,-1000.000,-830.566,-1000.000,0.000
1711108260.241,-226.562,-187.500,165.039,-209.961,0.000
1711108260.245,-909.668,-980.469,-1000.000,-939.453,0.000
1711108260.248,742.188,980.957,-942.383,849.121,0.000
1711108260.252,-628.418,-251.953,347.656,-480.469,0.000
1711108260.256,-1000.000,-1000.000,-784.668,-1000.000,0.000
1711108260.260,-195.312,-209.473,157.227,-181.641,0.000
1711108260.264,-965.820,986.816,-1000.000,-990.723,0.000
1711108260.268,935.547,-954.590,-1000.000,-986.328,0.000
1711108260.272,-338.379,-46.387,67.383,-179.688,0.000
1711108260.276,-1000.000,-1000.000,-773.438,-1000.000,0.000
1711108260.280,-194.336,-433.105,292.480,-270.508,0.000
1711108260.284,991.699,875.977,-968.262,958.008,0.000
1711108260.288,-961.426,-886.719,-1000.000,-931.641,0.000
1711108260.291,-76.172,152.832,-106.445,21.484,0.000
1711108260.295,-1000.000,-1000.000,-813.965,-1000.000,0.000
1711108260.299,-368.652,-704.102,472.168,-465.820,0.000
1711108260.303,911.133,668.945,-878.906,861.328,0.000
1711108260.307,-904.297,-833.984,-1000.000,-879.395,0.000
1711108260.311,115.723,173.340,-219.727,201.660,0.000
1711108260.315,-1000.000,-1000.000,-898.926,-1000.000,0.000
1711108260.319,-566.895,-878.418,715.332,-708.496,0.000
1711108260.323,812.012,452.148,-657.227,681.641,0.000
1711108260.327,-861.328,-798.340,-1000.000,-834.473,0.000
1711108260.331,182.129,148.926,-195.801,166.992,0.000
1711108260.334,-1000.000,-1000.000,-966.309,-1000.000,0.000
1711108260.338,-845.215,-1000.000,936.035,-930.664,0.000
1711108260.342,505.371,175.781,-330.078,374.512,0.000
1711108260.346,-804.199,-770.020,-1000.000,-787.109,0.000
1711108260.350,148.438,284.668,-205.078,141.602,0.000
1711108260.354,-1000.000,-968.262,989.746,-1000.000,0.000
1711108260.358,-1000.000,-1000.000,-959.473,-1000.000,0.000
1711108260.362,179.199,-68.848,-74.219,85.449,0.000
1711108260.366,-769.531,-799.805,-1000.000,-770.996,0.000
1711108260.370,197.266,394.531,-369.629,282.715,0.000
1711108260.373,-1000.000,-919.922,912.598,-973.145,0.000
1711108260.377,-1000.000,-1000.000,-905.762,-1000.000,0.000
1711108260.381,-24.414,-231.445,98.145,-89.844,0.000
1711108260.385,-788.086,-875.488,-1000.000,-808.105,0.000
1711108260.389,370.605,630.371,-562.012,455.078,0.000
1711108260.393,-932.617,-761.719,802.734,-886.719,0.000
1711108260.397,-1000.000,-1000.000,-861.328,-1000.000,0.000
